radius_um,wavelength_nm,theta_deg,intensity
100.0,660.0,34.0,5.471007148518044e-06
100.0,660.0,35.0,4.607000191451626e-06
100.0,660.0,36.0,1.8395303561332403e-06
100.0,660.0,37.0,2.5103524859921674e-06
100.0,660.0,38.0,3.5382070205916893e-06
100.0,660.0,39.0,2.9757934186544062e-06
100.0,660.0,40.0,1.6128085956765796e-06
100.0,660.0,41.0,1.2383979072640543e-06
100.0,660.0,42.0,2.427464772754759e-06
100.0,660.0,43.0,3.4313933093045076e-06
100.0,660.0,44.0,3.0263587717753905e-06
100.0,660.0,45.0,1.9018569228952596e-06
100.0,660.0,46.0,1.0882330546478242e-06
100.0,660.0,47.0,8.544036995035103e-07
100.0,660.0,48.0,9.527856674654975e-07
100.0,660.0,49.0,1.1542678126298645e-06
100.0,660.0,50.0,1.2650791041250223e-06
100.0,660.0,51.0,1.4574188470346857e-06
100.0,660.0,52.0,1.3657523033255004e-06
100.0,660.0,53.0,1.1088489137882683e-06
100.0,660.0,54.0,7.40542920224716e-07
100.0,660.0,55.0,5.241626266227425e-07
100.0,660.0,56.0,3.7536350112838085e-07
100.0,660.0,57.0,4.260782590231964e-07
100.0,660.0,58.0,4.929507248300072e-07
100.0,660.0,59.0,6.498434778317639e-07
100.0,660.0,60.0,7.450398358965356e-07
100.0,660.0,61.0,5.611862521663153e-07
100.0,660.0,62.0,2.943712160197963e-07
100.0,660.0,63.0,1.8261088439593525e-07
100.0,660.0,64.0,1.741212263934131e-07
100.0,660.0,65.0,2.7775280023135085e-07
100.0,660.0,66.0,3.231459472062747e-07
100.0,660.0,67.0,2.996341899971788e-07
100.0,660.0,68.0,2.2797304062854288e-07
100.0,660.0,69.0,8.746981813001715e-08
100.0,660.0,70.0,8.308122464170321e-08
100.0,660.0,71.0,1.512079478624843e-07
100.0,660.0,72.0,1.5950493991063153e-07
100.0,660.0,73.0,7.490489082708334e-08
100.0,660.0,74.0,4.191766477540351e-08
100.0,660.0,75.0,7.782317974422293e-08
100.0,660.0,76.0,9.439391362479148e-08
100.0,660.0,77.0,4.114475701076761e-08
100.0,660.0,78.0,3.798940994635692e-08
100.0,660.0,79.0,7.314016685941878e-08
100.0,660.0,80.0,5.110826027961099e-08
100.0,660.0,81.0,2.5180575045539422e-08
100.0,660.0,82.0,6.444915129116034e-08
100.0,660.0,83.0,2.8928101504162747e-08
100.0,660.0,84.0,4.001554351118063e-08
100.0,660.0,85.0,4.003863830826998e-08
100.0,660.0,86.0,2.298589009656036e-08
100.0,660.0,87.0,4.4301009340955696e-08
100.0,660.0,88.0,3.158860380696546e-08
100.0,660.0,89.0,2.5435973925249513e-08
100.0,660.0,90.0,3.3198730808642805e-08
100.0,660.0,91.0,3.2135859997969654e-08
100.0,660.0,92.0,2.871313464501016e-08
100.0,660.0,93.0,2.7399058525285895e-08
100.0,660.0,94.0,2.1499058513136654e-08
100.0,660.0,95.0,2.2769861660922445e-08
100.0,660.0,96.0,1.89542302667461e-08
100.0,660.0,97.0,2.099898623985723e-08
100.0,660.0,98.0,2.6136516539514498e-08
100.0,660.0,99.0,1.5161201331440406e-08
100.0,660.0,100.0,2.2221128848546984e-08
100.0,660.0,101.0,2.1520401946002072e-08
100.0,660.0,102.0,2.1333640741304563e-08
100.0,660.0,103.0,4.2403487757475114e-08
100.0,660.0,104.0,3.3044667137303126e-08
100.0,660.0,105.0,1.2805263372018476e-08
100.0,660.0,106.0,2.747032044313331e-08
100.0,660.0,107.0,4.001147158837238e-08
100.0,660.0,108.0,1.9781454268392388e-08
100.0,660.0,109.0,4.2707745928331284e-08
100.0,660.0,110.0,1.3087083356343492e-08
100.0,660.0,111.0,4.002831123648103e-08
100.0,660.0,112.0,1.880532885252603e-08
100.0,660.0,113.0,4.659595737382635e-08
100.0,660.0,114.0,3.6129161593352814e-08
100.0,660.0,115.0,2.3998612922173793e-08
100.0,660.0,116.0,3.502481697031199e-08
100.0,660.0,117.0,4.947226138498919e-08
100.0,660.0,118.0,2.0287562002525937e-08
100.0,660.0,119.0,2.5466330435746846e-08
100.0,660.0,120.0,2.8630818583942236e-08
100.0,660.0,121.0,6.572108736387999e-08
100.0,660.0,122.0,7.403250111117856e-08
100.0,660.0,123.0,5.3371104520860784e-08
100.0,660.0,124.0,1.464513225747604e-07
100.0,660.0,125.0,1.2487003972341899e-07
100.0,660.0,126.0,2.9876448332669106e-08
100.0,660.0,127.0,6.178574356694438e-08
100.0,660.0,128.0,2.0511186399051665e-07
100.0,660.0,129.0,3.573897560636749e-07
100.0,660.0,130.0,1.302450929792693e-07
100.0,660.0,131.0,5.7832412067721565e-08
100.0,660.0,132.0,2.733965461744526e-08
100.0,660.0,133.0,2.6567639353150632e-08
100.0,660.0,134.0,2.3295354783933997e-08
100.0,660.0,135.0,2.9637094499018707e-08
100.0,660.0,136.0,9.544001266126002e-08
100.0,660.0,137.0,2.8041235186525926e-07
100.0,660.0,138.0,1.1788980296147888e-06
100.0,660.0,139.0,1.0434040444457002e-06
100.0,660.0,140.0,2.8097730050948356e-07
100.0,660.0,141.0,4.0335654025911953e-07
100.0,660.0,142.0,7.186407373326065e-07
100.0,660.0,143.0,2.9986782092369756e-07
100.0,660.0,144.0,1.2150671060694136e-07
100.0,660.0,145.0,3.1995851396373796e-07
100.0,660.0,146.0,2.3614478126988092e-07
100.0,660.0,147.0,3.7392493800517624e-07
100.0,660.0,148.0,3.766001100757899e-07
100.0,660.0,149.0,2.4316980273063786e-07
100.0,660.0,150.0,2.310676228985393e-07
100.0,660.0,151.0,2.7118083005841734e-07
100.0,660.0,152.0,2.1536333542932433e-07
100.0,660.0,153.0,1.833701959367337e-07
100.0,660.0,154.0,2.71005928471421e-07
100.0,660.0,155.0,2.5035336073606816e-07
100.0,660.0,156.0,9.585172782837287e-08
100.0,660.0,157.0,2.295387650885857e-07
100.0,660.0,158.0,1.375589014852157e-07
100.0,660.0,159.0,1.7349514270703594e-07
100.0,660.0,160.0,9.068520455972356e-08
100.0,660.0,161.0,2.2260732930182262e-07
100.0,660.0,162.0,1.447734942749384e-07
100.0,660.0,163.0,4.244078227734656e-08
100.0,660.0,164.0,5.5002303529498784e-08
100.0,660.0,165.0,8.379064946570231e-08
100.0,660.0,166.0,5.854446223281665e-08
100.0,660.0,167.0,4.7438859288344994e-08
100.0,660.0,168.0,4.9970397119621375e-08
100.0,660.0,169.0,1.2115977913727207e-07
100.0,660.0,170.0,1.6023644770898546e-07
100.0,660.0,171.0,4.015000983065525e-08
100.0,660.0,172.0,1.1383989483566044e-07
100.0,660.0,173.0,5.5494219914629976e-08
100.0,660.0,174.0,1.434585372701264e-07
100.0,660.0,175.0,1.2865262528927468e-08
100.0,660.0,176.0,1.2087601826558664e-07
100.0,660.0,177.0,2.632985628529015e-07
100.0,660.0,178.0,1.4489185596815175e-07
100.0,660.0,179.0,2.7210400383234537e-08
100.0,660.0,180.0,1.6257694967552572e-06
100.0,670.0,0.0,1.0
100.0,670.0,1.0,1.0298164154318147e-05
100.0,670.0,2.0,3.2972382316526345e-06
100.0,670.0,3.0,3.616615002458329e-05
100.0,670.0,4.0,3.952720451343142e-05
100.0,670.0,5.0,2.2828541864749026e-05
100.0,670.0,6.0,1.1555895066106324e-05
100.0,670.0,7.0,6.153303532412849e-06
100.0,670.0,8.0,1.8761152348359858e-05
100.0,670.0,9.0,2.1313328511869973e-05
100.0,670.0,10.0,9.647123652974283e-06
100.0,670.0,11.0,2.1004996446894914e-05
100.0,670.0,12.0,1.2042982606964078e-05
100.0,670.0,13.0,1.047425312601099e-05
100.0,670.0,14.0,1.7161423724810085e-05
100.0,670.0,15.0,1.6989872104790798e-05
100.0,670.0,16.0,1.1636832463070426e-05
100.0,670.0,17.0,9.16088561920084e-06
100.0,670.0,18.0,8.67963597755052e-06
100.0,670.0,19.0,9.757809670668873e-06
100.0,670.0,20.0,1.1533349074332373e-05
100.0,670.0,21.0,1.2876991428998799e-05
100.0,670.0,22.0,1.0499279491884532e-05
100.0,670.0,23.0,5.32466466510748e-06
100.0,670.0,24.0,7.142343596121363e-06
100.0,670.0,25.0,9.828168394115287e-06
100.0,670.0,26.0,3.960950690898886e-06
100.0,670.0,27.0,7.79693770071158e-06
100.0,670.0,28.0,5.355225369193668e-06
100.0,670.0,29.0,5.729532111413302e-06
100.0,670.0,30.0,5.050441967290319e-06
100.0,670.0,31.0,5.380348317892847e-06
100.0,670.0,32.0,3.299911793936745e-06
100.0,670.0,33.0,6.383410683356032e-06
100.0,670.0,34.0,2.614284943026543e-06
100.0,670.0,35.0,3.4077066857112464e-06
100.0,670.0,36.0,4.76970084791139e-06
100.0,670.0,37.0,2.4106570147400275e-06
100.0,670.0,38.0,3.023138606769019e-06
100.0,670.0,39.0,3.998229252350468e-06
100.0,670.0,40.0,2.174184538515959e-06
100.0,670.0,41.0,9.908830812516745e-07
100.0,670.0,42.0,2.374577358954045e-06
100.0,670.0,43.0,3.487081769177992e-06
100.0,670.0,44.0,2.5055002561525765e-06
100.0,670.0,45.0,1.1763476516406496e-06
100.0,670.0,46.0,1.2651449959745608e-06
100.0,670.0,47.0,2.0791445612268705e-06
100.0,670.0,48.0,2.038608882314411e-06
100.0,670.0,49.0,1.286477341337153e-06
100.0,670.0,50.0,6.779719529004934e-07
100.0,670.0,51.0,7.375493242171466e-07
100.0,670.0,52.0,1.184733485879222e-06
100.0,670.0,53.0,1.294425274836259e-06
100.0,670.0,54.0,9.359349881046568e-07
100.0,670.0,55.0,5.507512774289504e-07
100.0,670.0,56.0,4.976481439776834e-07
100.0,670.0,57.0,7.972915514947988e-07
100.0,670.0,58.0,8.485893599685075e-07
100.0,670.0,59.0,5.567755056420406e-07
100.0,670.0,60.0,2.8973962144729846e-07
100.0,670.0,61.0,2.3578091781894052e-07
100.0,670.0,62.0,5.154229410675716e-07
100.0,670.0,63.0,5.796826601659165e-07
100.0,670.0,64.0,2.4991519651971e-07
100.0,670.0,65.0,1.1307019657393578e-07
100.0,670.0,66.0,2.1963474243030228e-07
100.0,670.0,67.0,4.060929048618815e-07
100.0,670.0,68.0,2.4535555428005274e-07
100.0,670.0,69.0,6.902864461967098e-08
100.0,670.0,70.0,1.4789284651342154e-07
100.0,670.0,71.0,2.146250843344396e-07
100.0,670.0,72.0,1.2863960749340296e-07
100.0,670.0,73.0,5.949053659282082e-08
100.0,670.0,74.0,1.3673563614467796e-07
100.0,670.0,75.0,9.40529603189957e-08
100.0,670.0,76.0,4.694125878810593e-08
100.0,670.0,77.0,8.817410405717895e-08
100.0,670.0,78.0,6.006227779325694e-08
100.0,670.0,79.0,4.015318407606373e-08
100.0,670.0,80.0,6.562487624842969e-08
100.0,670.0,81.0,3.863973856577454e-08
100.0,670.0,82.0,5.382455140831531e-08
100.0,670.0,83.0,3.9690733559471256e-08
100.0,670.0,84.0,4.529481294071305e-08
100.0,670.0,85.0,3.882328534768513e-08
100.0,670.0,86.0,4.090470742722829e-08
100.0,670.0,87.0,2.5528051111640106e-08
100.0,670.0,88.0,3.328596320790485e-08
100.0,670.0,89.0,4.5588945939300357e-08
100.0,670.0,90.0,3.571439968222621e-08
100.0,670.0,91.0,1.7526692605320915e-08
100.0,670.0,92.0,2.6170773595923214e-08
100.0,670.0,93.0,4.045147534948459e-08
100.0,670.0,94.0,3.4912741591524966e-08
100.0,670.0,95.0,4.600947183893234e-08
100.0,670.0,96.0,3.2009130583937765e-08
100.0,670.0,97.0,2.893333440264011e-08
100.0,670.0,98.0,4.108413889686824e-08
100.0,670.0,99.0,3.0588539423102875e-08
100.0,670.0,100.0,2.877732569572543e-08
100.0,670.0,101.0,3.251358524305642e-08
100.0,670.0,102.0,2.2475470030433985e-08
100.0,670.0,103.0,2.691376969782597e-08
100.0,670.0,104.0,3.6863816933703085e-08
100.0,670.0,105.0,3.681264909795859e-08
100.0,670.0,106.0,2.020467759605699e-08
100.0,670.0,107.0,4.23177918646031e-08
100.0,670.0,108.0,2.019604918130517e-08
100.0,670.0,109.0,2.3059061992496815e-08
100.0,670.0,110.0,3.454396932655655e-08
100.0,670.0,111.0,2.3942669078402708e-08
100.0,670.0,112.0,4.754776208723684e-08
100.0,670.0,113.0,4.2902995512110534e-08
100.0,670.0,114.0,2.1398704261675606e-08
100.0,670.0,115.0,6.041473259587259e-08
100.0,670.0,116.0,4.084465369255246e-08
100.0,670.0,117.0,3.428372919954468e-08
100.0,670.0,118.0,4.1510228186035116e-08
100.0,670.0,119.0,8.56191643233007e-08
100.0,670.0,120.0,8.20271746867069e-08
100.0,670.0,121.0,5.983023031606823e-08
100.0,670.0,122.0,5.014988126768075e-08
100.0,670.0,123.0,2.0916215407367803e-08
100.0,670.0,124.0,8.208179077366287e-08
100.0,670.0,125.0,1.4293615032113925e-07
100.0,670.0,126.0,9.170426858341782e-08
100.0,670.0,127.0,9.179291806805767e-08
100.0,670.0,128.0,1.7844664245034006e-07
100.0,670.0,129.0,8.931080751333407e-08
100.0,670.0,130.0,1.5587486676049673e-07
100.0,670.0,131.0,8.780296446377289e-08
100.0,670.0,132.0,3.8280146583516547e-08
100.0,670.0,133.0,4.201633253295745e-08
100.0,670.0,134.0,3.224055310070594e-08
100.0,670.0,135.0,2.6957498875811703e-08
100.0,670.0,136.0,1.39000583426635e-07
100.0,670.0,137.0,4.4398888060100387e-07
100.0,670.0,138.0,1.0758557208346934e-06
100.0,670.0,139.0,7.402302820825709e-07
100.0,670.0,140.0,3.3384290003396747e-07
100.0,670.0,141.0,5.89513989748033e-07
100.0,670.0,142.0,7.600505820624914e-07
100.0,670.0,143.0,2.1363234576107668e-07
100.0,670.0,144.0,3.3292894458513633e-07
100.0,670.0,145.0,2.6214378452265983e-07
100.0,670.0,146.0,4.5247085093254186e-07
100.0,670.0,147.0,3.546751600974222e-07
100.0,670.0,148.0,1.9918537778937376e-07
100.0,670.0,149.0,1.8228629995995217e-07
100.0,670.0,150.0,2.108885315607862e-07
100.0,670.0,151.0,2.4668261490454536e-07
100.0,670.0,152.0,1.908776455868458e-07
100.0,670.0,153.0,1.2940127115900064e-07
100.0,670.0,154.0,2.2075841595944589e-07
100.0,670.0,155.0,2.728366452363955e-07
100.0,670.0,156.0,1.711189348606749e-07
100.0,670.0,157.0,1.8172806893149177e-07
100.0,670.0,158.0,2.2445469519498332e-07
100.0,670.0,159.0,1.957866593997115e-07
100.0,670.0,160.0,1.194675422301747e-07
100.0,670.0,161.0,2.0078321107642506e-07
100.0,670.0,162.0,1.434052179818919e-07
100.0,670.0,163.0,8.54495156526824e-08
100.0,670.0,164.0,4.7395336217457236e-08
100.0,670.0,165.0,5.599848017548425e-08
100.0,670.0,166.0,4.383949802827802e-08
100.0,670.0,167.0,3.6090362515827306e-08
100.0,670.0,168.0,6.837078886837835e-08
100.0,670.0,169.0,1.914117643444563e-07
100.0,670.0,170.0,2.3940075377876767e-07
100.0,670.0,171.0,5.709863453561824e-08
100.0,670.0,172.0,1.8070141322203006e-07
100.0,670.0,173.0,4.0642099125126224e-08
100.0,670.0,174.0,2.746033099962552e-07
100.0,670.0,175.0,1.7057323997704593e-08
100.0,670.0,176.0,6.33540539325799e-08
100.0,670.0,177.0,1.7172089158481665e-07
100.0,670.0,178.0,3.8327133865269955e-07
100.0,670.0,179.0,8.474223700021339e-08
100.0,670.0,180.0,4.372559941857428e-06
100.0,680.0,0.0,1.0
100.0,680.0,1.0,0.00012499814327283145
100.0,680.0,2.0,4.677209431237558e-05
100.0,680.0,3.0,2.139175768848229e-05
100.0,680.0,4.0,2.3194601336745517e-06
100.0,680.0,5.0,3.0168452419919007e-06
100.0,680.0,6.0,5.707022198335257e-06
100.0,680.0,7.0,1.3685125734576515e-05
100.0,680.0,8.0,2.5337643450700045e-05
100.0,680.0,9.0,1.5990648295670576e-05
100.0,680.0,10.0,1.0827463626003359e-05
100.0,680.0,11.0,2.1834004505660366e-05
100.0,680.0,12.0,9.89271926277926e-06
100.0,680.0,13.0,1.4344092640184774e-05
100.0,680.0,14.0,1.8495980953265884e-05
100.0,680.0,15.0,1.0825505371683258e-05
100.0,680.0,16.0,6.916395898584431e-06
100.0,680.0,17.0,8.598071620539748e-06
100.0,680.0,18.0,9.778116242584931e-06
100.0,680.0,19.0,1.0051282379002033e-05
100.0,680.0,20.0,8.814659453826934e-06
100.0,680.0,21.0,6.68379288582863e-06
100.0,680.0,22.0,5.709810137106935e-06
100.0,680.0,23.0,7.74743433725538e-06
100.0,680.0,24.0,1.064392941437022e-05
100.0,680.0,25.0,7.692877095171449e-06
100.0,680.0,26.0,4.141479134604532e-06
100.0,680.0,27.0,8.946781794830095e-06
100.0,680.0,28.0,5.33871908883958e-06
100.0,680.0,29.0,5.071820942956187e-06
100.0,680.0,30.0,6.478553036345869e-06
100.0,680.0,31.0,3.826227658224171e-06
100.0,680.0,32.0,5.5903229688913175e-06
100.0,680.0,33.0,3.1831425870293722e-06
100.0,680.0,34.0,5.2196445612463936e-06
100.0,680.0,35.0,3.50173630848792e-06
100.0,680.0,36.0,2.7258871157254473e-06
100.0,680.0,37.0,4.893142140611272e-06
100.0,680.0,38.0,2.2822268863239607e-06
100.0,680.0,39.0,2.806677212820052e-06
100.0,680.0,40.0,2.683340918849477e-06
100.0,680.0,41.0,1.6496744647637346e-06
100.0,680.0,42.0,3.4665221481026664e-06
100.0,680.0,43.0,3.6319276129629643e-06
100.0,680.0,44.0,1.2107666642715004e-06
100.0,680.0,45.0,1.0659968486854386e-06
100.0,680.0,46.0,2.396667379654167e-06
100.0,680.0,47.0,1.9080263466861075e-06
100.0,680.0,48.0,8.75841398234156e-07
100.0,680.0,49.0,1.2810362775558837e-06
100.0,680.0,50.0,1.6841658323245985e-06
100.0,680.0,51.0,1.0273911552166762e-06
100.0,680.0,52.0,6.517317825386413e-07
100.0,680.0,53.0,1.1456205482274123e-06
100.0,680.0,54.0,1.317645396156203e-06
100.0,680.0,55.0,6.570722635917659e-07
100.0,680.0,56.0,3.218369205229238e-07
100.0,680.0,57.0,7.142759103377375e-07
100.0,680.0,58.0,7.794537102737521e-07
100.0,680.0,59.0,3.919812967397858e-07
100.0,680.0,60.0,3.105970543533127e-07
100.0,680.0,61.0,6.883372746058692e-07
100.0,680.0,62.0,5.931434617395435e-07
100.0,680.0,63.0,2.0430646635469137e-07
100.0,680.0,64.0,3.974176407066049e-07
100.0,680.0,65.0,4.7148674150647057e-07
100.0,680.0,66.0,1.392223841528508e-07
100.0,680.0,67.0,1.6215985242525483e-07
100.0,680.0,68.0,2.9841945074534803e-07
100.0,680.0,69.0,1.4163817594452378e-07
100.0,680.0,70.0,9.873010893845728e-08
100.0,680.0,71.0,2.1117777682030545e-07
100.0,680.0,72.0,7.258276153988869e-08
100.0,680.0,73.0,1.092761451055441e-07
100.0,680.0,74.0,1.3234919961513102e-07
100.0,680.0,75.0,3.967903424215742e-08
100.0,680.0,76.0,8.441454388153604e-08
100.0,680.0,77.0,5.0284196904176336e-08
100.0,680.0,78.0,5.850221591896068e-08
100.0,680.0,79.0,5.2318329821655405e-08
100.0,680.0,80.0,4.443824982839033e-08
100.0,680.0,81.0,4.3889486914687394e-08
100.0,680.0,82.0,3.8744845252871966e-08
100.0,680.0,83.0,3.231837321492616e-08
100.0,680.0,84.0,3.831364283383449e-08
100.0,680.0,85.0,3.906675810679525e-08
100.0,680.0,86.0,2.527880615947924e-08
100.0,680.0,87.0,4.62240820406541e-08
100.0,680.0,88.0,3.302045395366024e-08
100.0,680.0,89.0,2.458019384640768e-08
100.0,680.0,90.0,3.304322270302863e-08
100.0,680.0,91.0,4.01701820036772e-08
100.0,680.0,92.0,3.7897902759146775e-08
100.0,680.0,93.0,2.3512426513417936e-08
100.0,680.0,94.0,2.1013700095904855e-08
100.0,680.0,95.0,1.7666379333210767e-08
100.0,680.0,96.0,1.8960413243192697e-08
100.0,680.0,97.0,3.22548737069924e-08
100.0,680.0,98.0,3.260922036058556e-08
100.0,680.0,99.0,1.9715627117550534e-08
100.0,680.0,100.0,1.4424235183987528e-08
100.0,680.0,101.0,2.5303221572188424e-08
100.0,680.0,102.0,4.292195264633523e-08
100.0,680.0,103.0,4.931447723306791e-08
100.0,680.0,104.0,2.4891919158035972e-08
100.0,680.0,105.0,1.1884323749125055e-08
100.0,680.0,106.0,3.09948644720393e-08
100.0,680.0,107.0,3.5592760178394585e-08
100.0,680.0,108.0,1.949768439068353e-08
100.0,680.0,109.0,4.674670889028048e-08
100.0,680.0,110.0,2.1719847982936855e-08
100.0,680.0,111.0,4.1938556049998264e-08
100.0,680.0,112.0,1.732911792654145e-08
100.0,680.0,113.0,5.5409194705594326e-08
100.0,680.0,114.0,2.2421661821335048e-08
100.0,680.0,115.0,4.7341627845343327e-08
100.0,680.0,116.0,5.075070757245564e-08
100.0,680.0,117.0,3.3634853960599895e-08
100.0,680.0,118.0,2.038664564929904e-08
100.0,680.0,119.0,6.15564883915673e-08
100.0,680.0,120.0,4.819291792618326e-08
100.0,680.0,121.0,7.313509152861292e-08
100.0,680.0,122.0,1.0048942917401043e-07
100.0,680.0,123.0,5.361658618271767e-08
100.0,680.0,124.0,8.18491545195967e-08
100.0,680.0,125.0,1.021784451405201e-07
100.0,680.0,126.0,6.121588126116084e-08
100.0,680.0,127.0,1.0687078893411466e-07
100.0,680.0,128.0,1.7337343734171045e-07
100.0,680.0,129.0,9.362136091577566e-08
100.0,680.0,130.0,1.1451682781280908e-07
100.0,680.0,131.0,8.152861011658566e-08
100.0,680.0,132.0,1.2286809757644733e-08
100.0,680.0,133.0,3.8329388096462775e-08
100.0,680.0,134.0,1.962160990095698e-08
100.0,680.0,135.0,4.706910962976116e-08
100.0,680.0,136.0,6.359069775036435e-08
100.0,680.0,137.0,2.959967614871587e-07
100.0,680.0,138.0,1.384227615311985e-06
100.0,680.0,139.0,9.402829862533636e-07
100.0,680.0,140.0,3.5773636778470363e-07
100.0,680.0,141.0,6.025160962875924e-07
100.0,680.0,142.0,6.989060520433895e-07
100.0,680.0,143.0,1.7896113968933843e-07
100.0,680.0,144.0,3.7011874063695656e-07
100.0,680.0,145.0,3.439382133645225e-07
100.0,680.0,146.0,3.561443325428753e-07
100.0,680.0,147.0,4.4779986124767624e-07
100.0,680.0,148.0,3.6192626141630595e-07
100.0,680.0,149.0,2.5972489790303885e-07
100.0,680.0,150.0,2.1826031174123254e-07
100.0,680.0,151.0,2.5229090961326324e-07
100.0,680.0,152.0,3.20910253438011e-07
100.0,680.0,153.0,3.3574081913221885e-07
100.0,680.0,154.0,2.612234196815483e-07
100.0,680.0,155.0,1.2857504019924498e-07
100.0,680.0,156.0,2.180412962676491e-07
100.0,680.0,157.0,1.6865381168838333e-07
100.0,680.0,158.0,1.547919474425007e-07
100.0,680.0,159.0,1.293149524193151e-07
100.0,680.0,160.0,2.2629147580731306e-07
100.0,680.0,161.0,8.066947748532676e-08
100.0,680.0,162.0,8.999826813287201e-08
100.0,680.0,163.0,1.5166309765157118e-07
100.0,680.0,164.0,1.8068080152928084e-07
100.0,680.0,165.0,2.0200614958953573e-07
100.0,680.0,166.0,2.2723101356203505e-07
100.0,680.0,167.0,1.9557729567599353e-07
100.0,680.0,168.0,8.392641141604762e-08
100.0,680.0,169.0,3.196230144435296e-08
100.0,680.0,170.0,1.4478879709572893e-07
100.0,680.0,171.0,8.442053311143815e-08
100.0,680.0,172.0,8.790629378099898e-08
100.0,680.0,173.0,1.8662196391775224e-07
100.0,680.0,174.0,1.3046284414303854e-07
100.0,680.0,175.0,5.5113313198280324e-08
100.0,680.0,176.0,2.1640962143024927e-07
100.0,680.0,177.0,8.664360160825042e-08
100.0,680.0,178.0,2.0404636705827955e-07
100.0,680.0,179.0,9.831346000724076e-08
100.0,680.0,180.0,1.8280525868440659e-06
100.0,690.0,0.0,1.0
100.0,690.0,1.0,6.102821648538431e-05
100.0,690.0,2.0,3.25124627516455e-05
100.0,690.0,3.0,3.508094495628021e-05
100.0,690.0,4.0,3.638065260456506e-05
100.0,690.0,5.0,3.260258000274909e-05
100.0,690.0,6.0,3.220398882821474e-05
100.0,690.0,7.0,3.276473364803399e-05
100.0,690.0,8.0,2.5352234009899353e-05
100.0,690.0,9.0,9.245503831863715e-06
100.0,690.0,10.0,1.635923928586976e-05
100.0,690.0,11.0,2.0251000582045063e-05
100.0,690.0,12.0,1.1202267290402121e-05
100.0,690.0,13.0,1.6425486667739412e-05
100.0,690.0,14.0,1.6419945229498527e-05
100.0,690.0,15.0,8.599403024301649e-06
100.0,690.0,16.0,1.1223449187868785e-05
100.0,690.0,17.0,1.5655692578135855e-05
100.0,690.0,18.0,1.532866504700933e-05
100.0,690.0,19.0,1.4273091468036072e-05
100.0,690.0,20.0,1.3117300054914351e-05
100.0,690.0,21.0,1.3097211437275293e-05
100.0,690.0,22.0,1.3091519006438213e-05
100.0,690.0,23.0,1.1172387700204644e-05
100.0,690.0,24.0,6.949657777997063e-06
100.0,690.0,25.0,4.193698122081028e-06
100.0,690.0,26.0,7.5043348721863224e-06
100.0,690.0,27.0,9.482734021059751e-06
100.0,690.0,28.0,4.265043505647686e-06
100.0,690.0,29.0,5.768923460243311e-06
